Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
23-07-2024 09:51:15,0,0,-6,0,0,0,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0,0,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.03,0.03,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.06,0.06,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.06,0.06,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.06,0.06,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.09,0.09,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.09,0.09,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.09,0.09,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.12,0.12,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.12,0.12,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.15,0.15,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.15,0.15,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.18,0.18,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.18,0.18,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.18,0.18,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.18,0.18,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.21,0.21,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.21,0.21,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.21,0.21,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.24,0.24,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.24,0.24,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.24,0.24,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.27,0.27,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.27,0.27,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.27,0.27,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.3,0.3,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.3,0.3,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.3,0.3,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.33,0.33,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.33,0.33,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.33,0.33,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.33,0.33,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.36,0.36,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.36,0.36,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.36,0.36,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.39,0.39,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.39,0.39,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.39,0.39,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.42,0.42,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.42,0.42,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.42,0.42,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.42,0.42,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.45,0.45,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.45,0.45,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.45,0.45,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.48,0.48,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.48,0.48,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.48,0.48,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.51,0.51,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.51,0.51,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.51,0.51,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.51,0.51,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.54,0.54,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.54,0.54,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.54,0.54,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5699999,0.5699999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5699999,0.5699999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5699999,0.5699999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5699999,0.5699999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5999999,0.5999999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5999999,0.5999999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5999999,0.5999999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.5999999,0.5999999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6299999,0.6299999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6299999,0.6299999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6299999,0.6299999,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6599998,0.6599998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6599998,0.6599998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6599998,0.6599998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6899998,0.6899998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6899998,0.6899998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6899998,0.6899998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.6899998,0.6899998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7199998,0.7199998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7199998,0.7199998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7199998,0.7199998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7499998,0.7499998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7499998,0.7499998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7499998,0.7499998,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7799997,0.7799997,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7799997,0.7799997,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.7799997,0.7799997,0,0
23-07-2024 09:51:15,6.38,0.3470336,-6,0,0.8099997,0.8099997,0,0
