CurrentDateTime,PlayerX,PlayerY,ColumnX,ColumnY,HitData
20-01-2025 11:17:16, -9.2048, -3.2, -6.7, -0.93, 0
20-01-2025 11:17:16, -9.2048, -3.2, -6.72, -0.93, 0
20-01-2025 11:17:16, -9.2048, -3.2, -6.74, -0.93, 0
20-01-2025 11:17:16, -9.2048, -3.2, -6.76, -0.93, 0
20-01-2025 11:17:16, -9.2048, -3.2, -6.78, -0.93, 0
20-01-2025 11:17:16, -9.2048, -3.2, -6.8, -0.93, 0
20-01-2025 11:17:16, -9.2048, -3.2, -6.82, -0.93, 0
20-01-2025 11:17:16, -9.2048, -3.2, -6.84, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -6.86, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -6.9, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -6.94, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -6.98, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.02, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.059999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.099999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.139999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.179999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.219999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.259999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.299999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.339999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.379999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.419999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.459999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.499999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.539999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.579999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.619999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.659999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.699999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.739999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.779999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.819999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.859999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.899999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.939999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -7.979999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.019999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.059999, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.099998, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.139998, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.179998, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.219998, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.259998, -0.93, 0
20-01-2025 11:17:19, -9.2048, -3.2, -8.299998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.339998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.379998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.419998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.459998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.499998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.539998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.579998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.619998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.659998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.699998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.739998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.779998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.819998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.859998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.899998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.939998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -8.979998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.019998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.059998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.099998, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.139997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.179997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.219997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.259997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.299997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.339997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.379997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.419997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.459997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.499997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.539997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.579997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.619997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.659997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.699997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.739997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.779997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.819997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.859997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.899997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.939997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -9.979997, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.02, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.06, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.1, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.14, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.18, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.22, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.26, -0.93, 0
20-01-2025 11:17:20, -9.2048, -3.2, -10.3, -0.93, 0
20-01-2025 11:17:21, -9.2048, -3.2, -10.34, -0.93, 0
20-01-2025 11:17:21, -9.2048, -3.2, -10.38, -0.93, 0
20-01-2025 11:17:21, -9.2048, -3.2, -10.42, -0.93, 0
20-01-2025 11:17:21, -9.2048, -3.2, -10.46, -0.93, 0
20-01-2025 11:17:21, -9.2048, -3.2, -10.5, -0.93, 0
